,Dem: % <18,Dem: Pop,Div: % NH White,Div: % Black,Div: % Latino,Div: % Born in US,Ed: % Less than HS,Ed: % w/ Grad,Comp: % Married,Comp: % Fam HHs,Hsg: % Paying >20% Income on Housing,Hsg: % Paying >30% Income on Housing,Hsg: % Paying >40% Income on Housing,Hsg: Median House Costs,Inc: Income >40K,Inc: Income >60K,Inc: Income >100K,Inc: PC Income,Inc: Gini Index,Mob: % Same House (1y),Mob: % From Out of State (1y),Occ: % in Labor Force,Occ: % in mgmt/bus/science/arts,Occ: % in serv/construct/prod,Trns: % w/ 3+ Vehicles,Trns: % Walk/Bike to Work,Trns: % Public Trans to Work,Hsg: % Owner Occupied,Hsg: % Renter Occupied,Unt: % w/ 1,Unt: % w/ 5+,Unt: % w/ 50+,Unt: % w/ 3+bdrm,Unt: % w/ 1bdrm,Y: % built pre-1970,Y: % built pre-1940,Y: median yr built,com_permit_per_cap,res_permit_per_cap,assault_crime_per_cap,criminal_activity_crime_per_cap,identity_theft_crime_per_cap,narcotics_crime_per_cap,public_intoxication_crime_per_cap,runaway_child_crime_per_cap,theft_crime_per_cap,warrent_arrest_crime_per_cap,Dem: Pop Density
63,0.34822277133624785,15783,0.5403915605398213,0.22803015903186974,0.5179623645694735,0.8197427611987581,0.19841357276633248,0.06301641511512614,0.5752060128588246,0.7977249224405377,0.791025641025641,0.5217948717948718,0.19743589743589743,1373.0,0.6845915201654602,0.47094105480868664,0.16835573940020682,21585.0,0.3835,0.8678631811679022,0.014761347379373131,0.725759970251929,1.5512243261580214,2.3370751865786716,0.3494923494923495,0.008575103615835357,0.0041446334143204235,0.8386763185108583,0.16132368148914167,0.8780754510661564,0.004738472753781666,0.0,0.854747585201385,0.010752688172043012,0.08274102423911063,0.007836704938946601,2003,0.0003167965532535006,0.0002534372426028005,0.00019007793195210037,0.0013939048343154026,0.0002534372426028005,0.0,0.0003167965532535006,6.335931065070012e-05,0.0016473420769182031,0.00019007793195210037,105.98512598443129
64,0.22888621227150346,28228,0.7529403429219215,0.10202635680884228,0.8324358792688111,0.8665155165084314,0.042485055508112726,0.12169086251067464,0.4213341450687076,0.5463709677419355,0.7390937236138474,0.3982549957782156,0.16915282859555306,1138.0,0.6866129032258065,0.48766129032258065,0.19879032258064516,33090.0,0.4086,0.7377066819698003,0.044689932211900575,0.804242880552726,1.3641542964666526,2.3048818733012753,0.19907518616382416,0.015551819382730876,0.014591089227813138,0.42693548387096775,0.5730645161290323,0.4864435019691003,0.41510148439866706,0.07944562253862465,0.5118146016358679,0.2204634959103302,0.0168130869433505,0.0012874886398061194,1990,0.006624628028907468,0.024372963015445656,0.0035071560153039534,0.015197676066317133,0.00042510982003684286,0.0008502196400736857,0.0020192716451750037,0.00031883236502763216,0.01130083604931274,0.0009564970950828964,2161.3917647205035
65,0.3197437390797903,1717,0.6878276062900408,0.027955736750145604,0.37390797903319745,0.81537565521258,0.4014022787028922,0.07449605609114812,0.5904907975460123,0.8795454545454545,0.45348837209302323,0.3372093023255814,0.2441860465116279,890.0,0.46136363636363636,0.42272727272727273,0.22727272727272727,21788.0,0.49,0.8520675596971462,0.0110658124635993,0.6167076167076168,1.2089558935702427,2.0986673845739667,0.32405891980360063,0.0,0.0,0.8045454545454546,0.19545454545454546,0.5144596651445966,0.0,0.0,0.8736681887366818,0.0,0.1613394216133942,0.0273972602739726,1993,0.040768782760629,0.0005824111822947001,0.0128130460104834,0.0203843913803145,0.0005824111822947001,0.013977868375072802,0.026790914385556204,0.0,0.060570762958648806,0.0489225393127548,62.162416016408244
66,0.273073324945966,30999,0.6560856801832318,0.23903996903125907,0.5446949901609729,0.742765895674054,0.24914163090128755,0.10128755364806867,0.3913871951219512,0.5977803633759957,0.7581880397588399,0.541795665634675,0.2944435391885286,890.0,0.5216146066410096,0.34467018705808644,0.1395328022912378,20893.0,0.4558,0.7401209347932669,0.024154273574113417,0.6983206631447837,1.7596949724095647,2.3954245861434704,0.23956303924297245,0.022864688303565223,0.06915004517339635,0.4507294370357111,0.5492705629642889,0.5647965879265092,0.3536745406824147,0.11212270341207349,0.5250984251968503,0.17568897637795275,0.4625984251968504,0.009678477690288715,1971,0.015452111358430918,0.047807993806251815,0.015774702409755155,0.05193715926320204,0.0020968418336075358,0.0076454079163844,0.005322752346849899,0.006548598341881996,0.04716281170360334,0.0099680634859189,3286.251716984496
67,0.3672094847072934,21677,0.5298242376712645,0.29856529962633205,0.37108455967154125,0.7186418784887207,0.3932958932958933,0.02729027729027729,0.36726804123711343,0.7815472985101418,0.8320033599328014,0.7055858882822343,0.4716505669886602,1038.0,0.4311613713875426,0.2294022617124394,0.08723747980613894,12365.0,0.43,0.7836881106338792,0.029404823712653985,0.6355256774551251,1.6684548860010175,2.7626138833649354,0.2429270621941029,0.0008353221957040572,0.03532219570405728,0.5726081493448214,0.4273918506551786,0.6043083900226758,0.08649173955296405,0.009718172983479106,0.747003563330094,0.06397797214123745,0.07159054097829608,0.004373177842565598,1990,0.0034137565161230796,0.026571942611985054,0.0071504359459334775,0.02892466669742123,0.0011071642754993773,0.0037828112746228723,0.0029985699128108135,0.0031369654472482356,0.0183143423905522,0.003828943119435346,683.7841507223995
68,0.17957907311759952,28461,0.7069322933136573,0.08155019149010927,0.8003232493587716,0.8229507044727873,0.05822452991883854,0.1651963502545748,0.45945723005856637,0.5223610783620215,0.6545900692840647,0.38928983833718245,0.1404445727482679,1172.0,0.7267939951269354,0.5539573999842804,0.28672482904975244,35795.0,0.3833,0.7173811992705689,0.06518396681803554,0.7852619217380363,1.3195332800319808,2.044773136118329,0.20847486901951753,0.013113245528268246,0.010180019554839824,0.4554743378134088,0.5445256621865913,0.5603133159268929,0.3919433047370384,0.07370384185005595,0.53390525923163,0.21700857888847444,0.042819843342036555,0.0020887728459530026,1992,0.012438073152735322,0.021327430518955765,0.0034784441867819122,0.0177435789325744,0.0010540739959945188,0.0005973085977302274,0.0020730121921225535,0.0007378517971961631,0.01693545553564527,0.0012648887951934226,2496.0885907647653
69,0.32610696860903987,43452,0.513302034428795,0.0796050814692074,0.2328086164043082,0.7059744085427598,0.3668692883430509,0.03725757763718315,0.4175254473035342,0.716272706544045,0.8219789716260982,0.5663257957655192,0.2936770848336454,993.0,0.5188112791669833,0.2868435053583644,0.06574447062400243,15903.0,0.3894,0.7976352780781345,0.025269145785341545,0.733410605621559,1.7890363988042906,2.8271056796201863,0.25618602802345225,0.020663620107291874,0.045797734949334395,0.4722961161358972,0.5277038838641027,0.588652985869488,0.23262089043527656,0.02073421856138607,0.5709720940140595,0.12120996946673294,0.07569409926862174,0.008023858552865156,1987,0.011622019699898739,0.0197229126392341,0.010770505385252692,0.039860075485593296,0.0012887784221669888,0.0057074472981680936,0.0043956549756052656,0.0040044186688760015,0.03406057258584185,0.005638405596980576,1420.0528176115633
70,0.23422685529908166,40290,0.8118391660461654,0.05311491685281708,0.6518987341772152,0.8952345495160089,0.08014027316352898,0.1138796603912883,0.4631785970717697,0.6190782698249228,0.7584363514868026,0.4447043100567992,0.20514533912462413,1322.0,0.7579814624098867,0.5623712667353244,0.26268022657054585,31270.0,0.3785,0.8022548771218647,0.025386369394476818,0.7876178761787618,1.3419561533573396,2.0317464520228765,0.2591787019314425,0.014646442696336217,0.009474553435612152,0.6147013388259527,0.3852986611740474,0.7250548914369358,0.16693095877043182,0.02287143205659917,0.6902903147109051,0.10343986338131252,0.05104903635032935,0.009087582337155405,1995,0.028096301811863986,0.05889798957557706,0.0048895507570116655,0.023703152146934723,0.001365103003226607,0.002308265078183172,0.002308265078183172,0.0014643832216430877,0.03392901464383222,0.0018118639861007693,2349.910707359214
71,0.14677419354838708,8060,0.8987593052109181,0.02977667493796526,0.9069478908188585,0.926302729528536,0.041362126245847175,0.2729235880398671,0.40305539691604797,0.38098591549295774,0.6701655228098506,0.4271295922486879,0.14533710133225677,1081.0,0.6795774647887324,0.49671361502347416,0.33661971830985915,43571.0,0.428,0.7179098826202196,0.051495645588792126,0.7691535150645624,1.1864182559805976,1.4608973652298534,0.14659159461089885,0.07452792286058658,0.07071112896745681,0.4185446009389671,0.5814553990610328,0.597601598934044,0.36620031090384186,0.1141461248056851,0.3264490339773484,0.34155007772596047,0.6371308016877637,0.1314679102820342,1958,0.03734491315136476,0.08188585607940446,0.004218362282878412,0.02258064516129032,0.0011166253101736973,0.001488833746898263,0.003349875930521092,0.0004962779156327543,0.03238213399503722,0.0026054590570719605,3491.7279621604125
72,0.2566169393647738,8312,0.8567131857555341,0.0019249278152069298,0.9456207892204043,0.9025505293551492,0.009112888227636229,0.3120699274688488,0.5997810447294338,0.6017175007403021,0.7005887300252313,0.3641715727502103,0.13961312026913372,2093.0,0.8519395913532721,0.7026946994373704,0.5706248149244892,68632.0,0.4798,0.8215537030324997,0.03117071402682131,0.747261470074615,1.5603694954965335,1.366307541625857,0.3066397487662629,0.009421265141318977,0.002018842530282638,0.6479123482380811,0.35208765176191886,0.6294006987368986,0.3087879602257458,0.10454178984144047,0.611126041386724,0.17522171459285138,0.013974737973662993,0.0,1998,0.026948989412897015,0.06749278152069298,0.0013233878729547641,0.005173243503368624,0.00012030798845043312,0.0,0.00024061597690086623,0.0,0.0040904716073147255,0.0,450.06220038832885
73,0.3195235083280624,9486,0.872865275142315,0.0,0.9233607421463209,0.8756061564410711,0.016483516483516484,0.3633033633033633,0.6849723286504895,0.8378550909671242,0.45098039215686275,0.27450980392156865,0.16666666666666666,2223.0,0.8327481646983722,0.7781678902010852,0.6208107245451644,58117.0,0.4683,0.8268168295792605,0.028580535486612834,0.6481098641464855,1.589025738442614,2.425906606667393,0.3422626165988998,0.010762975364745277,0.0,0.9023300351101181,0.0976699648898819,0.8863282466521333,0.004671441918405481,0.0,0.8888196823419495,0.04235440672687636,0.11336032388663968,0.01494861413889754,1992,0.000843348091924942,0.018342820999367487,0.0,0.0002108370229812355,0.0,0.0,0.0,0.0,0.0,0.0,586.9753260392225
74,0.099581589958159,14340,0.8460251046025105,0.01687587168758717,0.8632496513249651,0.9053695955369595,0.026169265033407572,0.2658129175946548,0.21083511124657117,0.22773817239144523,0.7598202396804261,0.5367842876165113,0.3312250332889481,1002.0,0.48023331173039535,0.331950745301361,0.16163318211276734,31026.0,0.5027,0.5868048213152887,0.08775639670120533,0.7751053236307928,1.3922422389151101,2.5897759755367944,0.15939008336989907,0.12712515081715475,0.14259076450586816,0.22125729099157485,0.7787427090084251,0.42384350393700787,0.47453248031496065,0.14296259842519685,0.1921751968503937,0.3715551181102362,0.5189468503937008,0.13016732283464566,1969,0.01576011157601116,0.055230125523012555,0.06331938633193863,0.032357043235704326,0.0012552301255230125,0.007391910739191074,0.008577405857740585,0.006345885634588564,0.054741980474198045,0.009972105997210599,4098.622947177401
75,0.03208082240340305,5642,0.8146047500886211,0.05778092874867068,0.858560794044665,0.8606876993973768,0.05390254420008624,0.3495040965933592,0.2573355203207582,0.1867572156196944,0.6731793960923623,0.4391651865008881,0.31261101243339257,1584.0,0.6632710809281268,0.5749858517260894,0.35738539898132426,76811.0,0.5893,0.6308760683760684,0.10416666666666667,0.7085995983202483,1.2115582552940183,2.1350712899687845,0.03821090047393365,0.23416451705359703,0.04155918601318429,0.36276174306734577,0.6372382569326542,0.06311300639658848,0.9102345415778251,0.7454157782515991,0.05415778251599147,0.45778251599147124,0.3247334754797441,0.07697228144989339,2000,0.30574264445232185,0.012761432116270826,0.11148528890464374,0.12495568947181851,0.0051400212690535275,0.07550514002126905,0.20347394540942929,0.0005317263381779511,0.21995746189294577,0.11999291031549096,2458.0793668343063
76,0.2551830351854046,16882,0.8602061367136595,0.009892192868143584,0.8029854282667931,0.8747186352327924,0.05845803798022228,0.2448586680668592,0.5329408257564465,0.5641564997896508,0.7042420646692377,0.4351824384455651,0.17442895283298723,1361.0,0.7313139812088066,0.5923432898611696,0.3842378348057776,55802.0,0.5513,0.7583303041318309,0.036168665939658305,0.6635128948573172,1.3146671041030162,1.1865324283868852,0.1661926548781996,0.010758006677383455,0.0030913812291331767,0.5272752769597532,0.4727247230402468,0.5081733264141152,0.39322781525687595,0.101712506486767,0.5343798650752465,0.20108977685521537,0.041255838090295795,0.0018162947586922678,1996,0.026655609524937805,0.03577775145124985,0.0020732140741618293,0.01030683568297595,0.0003554081269991707,0.0007108162539983414,0.002013979386328634,0.001006989693164317,0.014334794455633218,0.0011254590688307073,665.1929906077846
77,0.21758881770529995,17170,0.6599883517763541,0.1518345952242283,0.4343622597553873,0.6322655794991264,0.3608598298253471,0.09019256605463502,0.35862168814246415,0.5106442577030812,0.737219566016918,0.5255608679661641,0.24641412283927916,770.0,0.4068627450980392,0.2484593837535014,0.06596638655462185,18706.0,0.4312,0.6642967176205712,0.03809693091598531,0.76565125283074,1.7863474367175363,2.413049437996893,0.14716742272391603,0.03816552451238798,0.0988929889298893,0.23837535014005604,0.7616246498599439,0.3243778630679708,0.5494614337006314,0.152036647270026,0.24749288102018077,0.3425776897362882,0.3824439767240312,0.02018076018323635,1975,0.021432731508444963,0.017239370995923122,0.01857891671520093,0.05224228305183459,0.0015142690739662202,0.01019219569015725,0.00908561444379732,0.0029702970297029703,0.05305765870704718,0.013337216074548632,4078.290769763998
78,0.2439419133133799,45105,0.530961090788161,0.14007316262055206,0.5372131692716994,0.675379669659683,0.218392008941045,0.0890961162335848,0.3869834886289615,0.5695292439372325,0.7188226802470126,0.480471569492341,0.2382709118614163,929.0,0.5205706134094151,0.3482453637660485,0.13637660485021397,22340.0,0.43,0.687056697537836,0.04002710639259092,0.7939236861051115,1.887598291621762,2.3485810082624834,0.20692339205243754,0.027145430723878154,0.05240746806419915,0.28850213980028533,0.7114978601997147,0.35922927129240545,0.46925284411191964,0.08229988726042842,0.32699600286973457,0.33165932151276006,0.08706569642308086,0.0024597724710464283,1983,0.029309389202970847,0.013634852011972065,0.014100432324575989,0.04438532313490744,0.0014854229021172818,0.004522780179580977,0.006739829287218712,0.004301075268817204,0.04560470014410819,0.0060747145549273915,3469.320599112786
79,0.29697201667091944,23514,0.7157012843412435,0.04363357999489666,0.8614017181253721,0.8190865016585863,0.020664110728442393,0.20599129248164272,0.6415019087231497,0.7445195895522388,0.6102841677943166,0.3227334235453315,0.13700947225981056,1624.0,0.871152052238806,0.7287779850746269,0.4527751865671642,38702.0,0.3364,0.7397902158025965,0.08894334107127504,0.7893934060776722,1.3504258647662088,2.045831160553914,0.14772267615888682,0.010274249656176685,0.026373270770973224,0.6553171641791045,0.34468283582089554,0.6770547569406342,0.3093383079117744,0.04125973883463185,0.675518490069132,0.1703061560408208,0.006145067486008998,0.0014265335235378032,2002,0.01645828017351365,0.031938419664880494,0.0014034192396019394,0.0066768733520455896,0.0006379178361826997,0.0004678064132006464,0.001658586374075019,0.00017011142298205324,0.0069320404865186695,0.0007655014034192396,1471.8989679935064
80,0.2727061015370284,12882,0.8941934482223257,0.012187548517310976,0.8729234590902034,0.9253997826424468,0.028094415659182498,0.229706390328152,0.7100123355263158,0.8274204623483634,0.6815415821501014,0.31643002028397565,0.13793103448275862,2012.0,0.8663309681849394,0.7740901808194095,0.5951018539711604,46334.0,0.3782,0.8696779261586803,0.013511390416339355,0.694151985822996,1.3152973530422827,2.0249054657958063,0.3902786573780874,0.0034821145932257044,0.004431782209559987,0.8871595330739299,0.11284046692607004,0.9315630397236615,0.002374784110535406,0.0,0.9397668393782384,0.009930915371329879,0.04533678756476684,0.0030224525043177895,1995,0.0011644154634373545,0.004424778761061947,0.0001552553951249806,0.0002328830926874709,7.76276975624903e-05,0.0,0.0001552553951249806,0.0,0.0002328830926874709,0.0,202.63252936966649
81,0.28358525215425906,14158,0.6428167820313604,0.05982483401610397,0.46722700946461365,0.8214437067382399,0.14110894520251246,0.06530214424951267,0.450368689733409,0.6392465885066307,0.7186379928315412,0.4659498207885305,0.3142174432497013,1214.0,0.6711512588891024,0.4835671727849318,0.23178935229675188,27794.0,0.4319,0.8572141787319022,0.02018400969973611,0.7565632458233891,1.4820831493281181,2.0548230395558638,0.20219719093311084,0.0029195050743778673,0.0034756012790212705,0.678262540841822,0.321737459158178,0.7163576280521388,0.12135120249678723,0.030475491096016157,0.8048467046080411,0.06443914081145585,0.027905268955388286,0.0036717459151826694,2002,0.003531572255968357,0.10333380420963413,0.003531572255968357,0.016669021048170647,0.0011301031219098743,0.0007769458963130386,0.0016245232377454443,0.0013419974572679758,0.01652775815793191,0.0007063144511936714,519.1775888159921
82,0.24262161612049665,34391,0.8304498269896193,0.037567968363816116,0.801430606844814,0.8862202320374517,0.023170783555120956,0.20789932400833297,0.5356973823133214,0.6269767441860465,0.6856236786469344,0.3687103594080338,0.20380549682875265,1449.0,0.8137388193202146,0.6802146690518783,0.3831127012522361,38495.0,0.3615,0.8056161878355259,0.037755884608577664,0.7628433556050482,1.3222705040199845,1.842895228498856,0.24490214161287016,0.009371159360917657,0.005274477673084801,0.6615384615384615,0.3384615384615385,0.7136486486486486,0.254527027027027,0.03804054054054054,0.7078378378378378,0.1222972972972973,0.011554054054054054,0.0014864864864864865,1994,0.008723212468378354,0.029542612892908028,0.002994969614143235,0.014596842197086447,0.0010758628710999972,0.0010177081213108082,0.0016574103689918874,0.0013084818702567532,0.024715768660405337,0.0011049402459945917,2480.10232603209
83,0.17686416057751564,22718,0.8326877365965314,0.015494321683246765,0.7549080024650057,0.8609472664847257,0.08931667364141807,0.2000358701500568,0.4363683935112507,0.4966755319148936,0.7472085752568111,0.509825815096025,0.2619472979008486,1071.0,0.6308890577507599,0.46229103343465044,0.23755699088145896,33963.0,0.4399,0.7941531446962585,0.03249742970810424,0.744920993227991,1.4601332593003886,1.7640199888950583,0.13284615384615384,0.037130996309963096,0.05289052890528905,0.5746580547112462,0.4253419452887538,0.651294498381877,0.2455052139518159,0.07461344839985616,0.48058252427184467,0.19048903272204243,0.68212873067242,0.008989572096368213,1964,0.030416409895237258,0.06871203451008011,0.0059424245091997535,0.028875781318778063,0.0015406285764591953,0.001804736332423629,0.005062065322651642,0.0010124130645303283,0.04208116911699974,0.0035214367461924466,3273.9533256820764
84,0.1751497005988024,24716,0.8572989156821492,0.021605437773102445,0.9105033176889464,0.8729972487457517,0.01305175890656509,0.3697064754649339,0.5241178991476596,0.5143953934740882,0.7192177210137697,0.4883256834963081,0.26960686489722613,1338.0,0.7124259367437202,0.5712259033630978,0.4031544688308437,57182.0,0.5194,0.7898281562512756,0.07139066900689824,0.667228671901344,1.23800164457191,1.473416096748962,0.19207223752678299,0.03120220250841236,0.06286326093606608,0.5818242510222815,0.4181757489777184,0.584929064268548,0.3396387316846267,0.109853477013722,0.5233739049538724,0.2022637413753004,0.28444065431428794,0.007907589735638421,1977,0.019096941252629875,0.08112154070237902,0.003358148567729406,0.013351675028321734,0.0012137886389383395,0.0008901116685547824,0.00347952743162324,0.00028321734908561257,0.019784754814694935,0.0012542482602362843,1869.4765848746051
85,0.2377692998204668,17824,0.895141382405745,0.0016831238779174147,0.8027939856373429,0.8857158886894075,0.062270770212087385,0.16966990910540583,0.6196365646376011,0.7025764439411099,0.7336956521739131,0.47282608695652173,0.2269021739130435,1532.0,0.7502831257078143,0.6146659116647791,0.41647791619479047,46008.0,0.4889,0.8738261908827044,0.01411416538614763,0.6468524106954874,1.38436721253115,1.6990922036311855,0.3311858744929611,0.0054879503698401335,0.00513004056311143,0.7916194790486977,0.20838052095130238,0.8200481561272336,0.040299074895450517,0.01191230515777468,0.7976175389684451,0.04714231402864022,0.07337473070586745,0.005575972627043467,1992,0.0021880610412926393,0.01941202872531418,0.0,0.0,0.0,5.6104129263913826e-05,0.0,0.0,0.0,0.0,557.6520831442411
86,0.22188367947601872,48246,0.5224060025701612,0.09654686398872446,0.38137876715168095,0.6962235211209219,0.3333199614890886,0.06984114249037227,0.21696919620955873,0.40892828536337905,0.7698402716639416,0.5943906426864546,0.323355552760659,837.0,0.3404709777326854,0.17530837827735354,0.049660917392000854,16270.0,0.4688,0.6167504116877085,0.0381497276527467,0.7857908356640615,1.552620320855615,2.8141176470588234,0.14799759108702198,0.03904547162720782,0.12081924088688463,0.15085171143269077,0.8491482885673093,0.18208727203284636,0.706578821732073,0.10503198701422706,0.23078392055762437,0.34230879404182185,0.14150673159553137,0.004583213978802635,1984,0.018923848609211126,0.008332296977987812,0.019006757036852798,0.05107159142726858,0.0017618040873854828,0.009493014964971189,0.009057745719852423,0.003917423206068897,0.058533349915018865,0.011337727479998342,4652.153086858625
87,0.25438954675377706,26939,0.8803593303389139,0.006718883403244367,0.922343071383496,0.9009985522847915,0.00872062107837924,0.3694033818993938,0.6513185629303481,0.6871761658031088,0.6620623193061356,0.36845486668808225,0.15065852875040153,1975.0,0.8507586972612879,0.7495373797187269,0.5884529977794226,77355.0,0.5104,0.8470623411571236,0.03741216923306922,0.653714122246591,1.2782580984842187,1.4514368054978246,0.309603033351389,0.01978055941894607,0.005099675475197033,0.7119726128793487,0.28802738712065135,0.7071756253786895,0.23509045269626938,0.06284082056608672,0.6760148879079028,0.11641997749502293,0.10914913875183935,0.005712801869644248,1986,0.021418760904265192,0.03867998069713056,0.0010393852778499573,0.0050113218753480085,0.0005196926389249787,0.0013734734028731578,0.002598463194624893,0.00011136270834106685,0.02772931437692565,0.000779538958387468,815.6625356772086
88,0.22741341193809875,13570,0.47988209285187916,0.19049373618275608,0.6771554900515844,0.7602800294767871,0.08283624085537422,0.11029825548677546,0.48339313644309506,0.6004602584528235,0.6948651643886221,0.4495751754710011,0.1606944957517547,1143.0,0.6386971145335457,0.4406089573375819,0.185519560984245,27534.0,0.3822,0.7443348641120229,0.03410374162463299,0.7938201725897746,1.490487624676764,2.4899642901120553,0.21659343499612302,0.020801033591731265,0.021705426356589147,0.5208001416179855,0.4791998583820145,0.5267225785232692,0.36605821410952144,0.0728498602203585,0.5826344351258017,0.20999835553362933,0.029107054760730142,0.007071205393849696,2001,0.02159174649963154,0.09299926308032425,0.0058953574060427415,0.02041267501842299,0.0008843036109064112,0.003610906411201179,0.0016212232866617538,0.0012527634487840824,0.023581429624170966,0.0012527634487840824,760.5360964804232
89,0.3698888655902705,14307,0.8262389040329908,0.017963234780177535,0.9079471587334871,0.8554553714964702,0.0004707543839002001,0.29516299870542545,0.7285350858596565,0.7962678375411636,0.6227027027027027,0.492972972972973,0.21405405405405406,2453.0,0.8882546652030735,0.8111964873765093,0.6597145993413831,50114.0,0.3947,0.7535006041651858,0.06759542256023883,0.7125254473374049,1.16311821086262,0.32236421725239617,0.19737694300518135,0.021373056994818652,0.0,0.7969264544456641,0.2030735455543359,0.8432734993244547,0.13954834973943253,0.04111175448755067,0.8479058096892492,0.052692530399536766,0.04477900019301293,0.0019301293186643506,2003,0.00580135597959041,0.03292094778779618,0.0,6.989585517578807e-05,0.0,6.989585517578807e-05,0.0,0.0,0.00013979171035157615,0.0,617.3022179884426
90,0.3223833902161547,21096,0.6379408418657565,0.1154247250663633,0.3475066363291619,0.7671596511186954,0.33091089272441987,0.019737385415806424,0.4693970273252418,0.8489694385216773,0.6663993584603047,0.5116279069767442,0.2702485966319166,1039.0,0.6082089552238806,0.3505685856432125,0.08830845771144279,15029.0,0.3578,0.8155163342421199,0.01162290142057684,0.6160913505709411,1.6031653416964482,2.6707023557727374,0.3517523663341008,0.007157464212678937,0.015976482617586912,0.7784292821606255,0.22157071783937454,0.6533311824487821,0.0,0.0,0.7894821745442814,0.014841103403774803,0.04565252460074205,0.00048394902403613486,1999,0.007773985589685248,0.04048160788775123,0.003081152825180129,0.012040197193780812,0.00023701175578308683,0.0008058399696624953,0.0007584376185058779,0.0011850587789154342,0.010523321956769055,0.0009480470231323473,232.49786670147483
91,0.13532651455546812,6355,0.7828481510621558,0.1021243115656963,0.7993705743509048,0.8915814319433517,0.06248715313463515,0.2380267214799589,0.3051626591230552,0.40694954894754426,0.7348484848484849,0.4551282051282051,0.243006993006993,1087.0,0.6351486802539258,0.4707651186100902,0.21683929168058805,36289.0,0.4379,0.7379508458346633,0.04021704436642196,0.7851506456241033,1.1960198201109495,1.625437604351807,0.14817610062893083,0.12176100628930818,0.07018867924528302,0.4266622118275977,0.5733377881724022,0.684559520050521,0.19987369750552572,0.05873065993053363,0.41964003789074833,0.19861067256078307,0.7252920745184718,0.09377960214714241,1956,0.020456333595594022,0.07710464201416208,0.008811959087332809,0.02738001573564123,0.0014162077104642014,0.0064516129032258064,0.011329661683713611,0.0009441384736428009,0.04107002360346184,0.007710464201416208,3489.2044259388117
92,0.3155467896265892,75038,0.6791625576374637,0.14664569951224712,0.6949012500333165,0.8203310322769797,0.09712307559989679,0.10396060892749634,0.5594513031550069,0.7843597021679214,0.7538075313807532,0.5385774058577406,0.32569037656903765,1392.0,0.787321568143486,0.6117487350364063,0.3289728084248632,28353.0,0.361,0.8540100335812272,0.0279662284339184,0.7700552733791455,1.4063576158940396,2.077471402769416,0.293105761747578,0.007323943661971831,0.0042655935613682095,0.7542062610555761,0.24579373894442388,0.8311226906679299,0.08159639981051635,0.015632401705352912,0.8634533396494553,0.04208116216642981,0.026685615032370123,0.0027238275698720986,2001,0.0029451744449478933,0.00387803512886804,0.00019989871798288867,0.0003864708547669181,1.3326581198859245e-05,0.00011993923078973321,0.00025320504277832564,2.665316239771849e-05,0.0009595138463178657,6.663290599429622e-05,1277.297414582979
93,0.1959718026183283,19860,0.9011581067472306,0.01636455186304129,0.918479355488419,0.9226082578046324,0.0073643672724815895,0.40145936085399636,0.47225092699531945,0.4790400335359463,0.7092091007583965,0.4650054171180932,0.21083423618634886,1706.0,0.7427164116537414,0.6119262209180465,0.44099769440368897,66049.0,0.5429,0.7326914259513985,0.04060318915889755,0.7350359138068635,1.1201976059281777,2.0585217556526696,0.15039696860339227,0.06766917293233082,0.05379520229144289,0.5163487738419619,0.48365122615803813,0.5603653315574161,0.34221291979830654,0.11112168204737893,0.42517362762819905,0.22224336409475787,0.5732090191228237,0.19531918942060697,1964,0.022608257804632426,0.10473313192346426,0.002719033232628399,0.009969788519637462,0.0009566968781470292,0.0017623363544813696,0.012940584088620342,0.00025176233635448137,0.026837865055387714,0.002215508559919436,2798.1500146992485
94,0.26676537188643096,11482,0.4835394530569587,0.3264239679498345,0.4703884340707194,0.8373105730708936,0.34543454345434543,0.03355335533553355,0.3068358940102427,0.6255912372417227,0.8379942140790743,0.583413693346191,0.31292189006750243,892.0,0.4010455563853622,0.23101817276574557,0.04779686333084392,15789.0,0.4552,0.8080317740511915,0.02903795233892321,0.5919954904171364,1.369938602626875,2.6075231211626644,0.20924908424908426,0.06526700136923778,0.06640803286170699,0.48369429922827983,0.5163057007717202,0.7106307895897662,0.19320688134097927,0.042126157917953246,0.617776797529775,0.09153065725628584,0.47243052492280546,0.04455227172474636,1972,0.005922313185856122,0.04938164082912384,0.01637345410207281,0.04581083434941648,0.0019160425013063926,0.02220867444696046,0.00653196307263543,0.003744992161644313,0.04197874934680369,0.013238111827207804,2354.995016760194
95,0.23412487671648585,13181,0.7835520825430544,0.04271299597906077,0.8211061376223352,0.8325620210909642,0.029401346085724405,0.2747667965521313,0.4887465863075619,0.5963118495526748,0.6456422018348624,0.3388761467889908,0.11926605504587157,1175.0,0.7610005477451159,0.5769581887894832,0.3646156655103159,41210.0,0.4301,0.6931269634510765,0.09524174392766838,0.8047195949173593,1.1896479287454835,1.8486051592303168,0.15573132780082988,0.012679518695820935,0.0,0.36315501186781085,0.6368449881321891,0.34035628639945187,0.6250428228845495,0.05943816375471052,0.4027064063035286,0.26789996574169234,0.012161699212058924,0.0025693730729701952,2001,0.024656702829830818,0.03641605341021167,0.002882937561641757,0.012745618693574084,0.0007586677793794097,0.0004552006676276458,0.0012138684470070556,0.0002276003338138229,0.008421212351111448,0.00037933388968970486,869.9224186476304
